time	Distance4	Ax4	Ay4	Vaz4	Steer4	Throttle4	Brake4	Gear4	Speed4	LapTime4	RPM4	Fuel4	Distance5	Ax5	Ay5	Vaz5	Steer5	Throttle5	Brake5	Gear5	Speed5	LapTime5	RPM5	Fuel5	Distance6	Ax6	Ay6	Vaz6	Steer6	Throttle6	Brake6	Gear6	Speed6	LapTime6	RPM6	Fuel6	Distance3	Ax3	Ay3	Vaz3	Steer3	Throttle3	Brake3	Gear3	Speed3	LapTime3	RPM3	Fuel3	Distance8	Ax8	Ay8	Vaz8	Steer8	Throttle8	Brake8	Gear8	Speed8	LapTime8	RPM8	Fuel8	Distance9	Ax9	Ay9	Vaz9	Steer9	Throttle9	Brake9	Gear9	Speed9	LapTime9	RPM9	Fuel9	Distance7	Ax7	Ay7	Vaz7	Steer7	Throttle7	Brake7	Gear7	Speed7	LapTime7	RPM7	Fuel7
80.178000 4816.889648 1.106817 0.127980 0.000855 0.000145 1.000000 0.000000 6.000000 75.838089 80.155998 801.307190 6.307013 4622.387207 1.332239 0.072369 0.000238 0.000037 1.000000 0.000000 6.000000 72.255669 80.155998 736.630981 6.691145 4399.745117 1.948245 0.003223 -0.001305 -0.000221 1.000000 0.000000 5.000000 67.303169 80.155998 796.350342 6.364049 4522.116699 1.503821 -0.076668 -0.002473 -0.000397 1.000000 0.000000 5.000000 69.777702 80.155998 872.471619 6.333557 4355.236328 2.557467 -0.116152 -0.002689 -0.000347 1.000000 0.000000 6.000000 67.681129 80.155998 697.625000 6.498271 4163.489258 3.589321 -0.058981 -0.000299 0.000002 1.000000 0.000000 5.000000 58.428936 80.155998 733.033752 6.676290 4322.767090 3.033972 0.016409 -0.000245 -0.000166 1.000000 0.000000 5.000000 68.002296 80.155998 792.056519 6.556664 
80.244000 4821.895508 1.100209 0.101908 0.001279 0.000214 1.000000 0.000000 6.000000 75.909088 80.222000 802.049805 6.304086 4627.157227 1.324533 0.052971 0.000641 0.000121 1.000000 0.000000 6.000000 72.341599 80.222000 737.497314 6.688612 4404.188477 1.919619 -0.067924 -0.001791 -0.000243 1.000000 0.000000 5.000000 67.430161 80.222000 797.861816 6.360965 4526.719727 -3.119109 -0.126673 -0.002528 -0.000324 0.100000 0.000000 6.000000 69.601669 80.222000 730.781677 6.333197 4359.704590 2.476845 -0.049004 0.000386 0.000083 1.000000 0.000000 6.000000 67.844292 80.222000 699.248230 6.495482 4167.348145 3.567677 -0.010594 0.000456 0.000065 1.000000 0.000000 5.000000 58.663513 80.222000 735.921326 6.673522 4327.257324 3.016694 -0.091517 -0.002900 -0.000433 1.000000 0.000000 5.000000 68.200386 80.222000 794.312988 6.553706 
80.302000 4826.906250 1.094356 0.091499 0.001189 0.000140 1.000000 0.000000 6.000000 75.971130 80.288002 802.698975 6.301514 4631.933105 1.317590 0.084529 0.001652 0.000274 1.000000 0.000000 6.000000 72.416695 80.288002 738.254150 6.686386 4408.640137 1.894951 -0.109461 -0.001928 -0.000322 1.000000 0.000000 5.000000 67.540421 80.288002 799.131104 6.358243 4531.311035 -3.107811 -0.070183 -0.000104 0.000098 0.100000 0.000000 6.000000 69.419655 80.288002 717.829407 6.332973 4364.184082 2.462298 0.029050 0.001470 0.000211 1.000000 0.000000 6.000000 67.986771 80.288002 700.683350 6.493021 4171.222168 3.547926 0.009646 0.000388 0.000053 1.000000 0.000000 5.000000 58.868473 80.288002 738.456482 6.671088 4331.760254 3.002259 -0.067200 -0.000595 0.000030 1.000000 0.000000 5.000000 68.373589 80.288002 796.288330 6.551097 
80.352000 4830.249512 1.089510 0.029431 -0.000243 -0.000235 1.000000 0.000000 6.000000 76.024323 80.332001 803.255615 6.299294 4635.120117 1.311800 0.131828 0.002590 0.000385 1.000000 0.000000 6.000000 72.481087 80.332001 738.903442 6.684466 4411.612305 1.876243 -0.082757 -0.001181 -0.000043 1.000000 0.000000 5.000000 67.634529 80.332001 800.154785 6.355895 4534.364258 0.949826 -0.022300 0.000856 0.000126 1.000000 0.000000 6.000000 69.321457 80.332001 740.698730 6.332045 4367.175781 2.532485 0.074682 0.001817 0.000239 1.000000 0.000000 6.000000 68.108940 80.332001 701.913696 6.490899 4173.813477 3.531784 0.017742 0.000425 0.000063 1.000000 0.000000 5.000000 59.044258 80.332001 740.640259 6.668990 4334.769531 2.988858 -0.026170 0.000523 0.000086 1.000000 0.000000 5.000000 68.522217 80.332001 797.979797 6.548844 
80.416000 4835.268066 1.083063 -0.154667 -0.004241 -0.000573 1.000000 0.000000 6.000000 76.092056 80.398003 803.964233 6.296440 4639.904785 1.304287 0.215048 0.003949 0.000551 1.000000 0.000000 6.000000 72.563087 80.398003 739.730164 6.682001 4416.077637 1.848593 0.019741 0.001681 0.000341 1.000000 0.000000 5.000000 67.753242 80.398003 801.564941 6.352889 4538.940430 0.916391 0.026038 0.001044 0.000132 1.000000 0.000000 6.000000 69.378860 80.398003 741.108398 6.329419 4371.672852 2.432889 0.122186 0.002238 0.000338 1.000000 0.000000 6.000000 68.264565 80.398003 703.475525 6.488183 4177.713379 3.509673 0.004557 -0.000079 -0.000008 1.000000 0.000000 5.000000 59.268162 80.398003 743.390015 6.666301 4339.294434 2.971524 0.025383 0.000963 0.000130 1.000000 0.000000 5.000000 68.711533 80.398003 800.142151 6.545960 
80.480000 4840.291016 1.076900 -0.214108 -0.002963 -0.000318 1.000000 0.000000 6.000000 76.159370 80.463997 804.668579 6.293587 4644.695312 1.296947 0.206620 0.002587 0.000364 1.000000 0.000000 6.000000 72.644608 80.463997 740.551941 6.679529 4420.550781 1.815616 0.109763 0.002683 0.000417 1.000000 0.000000 5.000000 67.870201 80.463997 802.970642 6.349883 4543.520508 0.911553 0.053536 0.001004 0.000186 1.000000 0.000000 6.000000 69.435768 80.463997 741.686890 6.326779 4376.180664 2.419703 0.035575 -0.000682 -0.000183 1.000000 0.000000 6.000000 68.419029 80.463997 705.056030 6.485459 4181.628418 3.488329 -0.020568 -0.000646 -0.000092 1.000000 0.000000 5.000000 59.490719 80.463997 746.121277 6.663600 4343.832031 2.987121 0.061465 0.001235 0.000201 1.000000 0.000000 5.000000 68.899849 80.463997 802.255371 6.543077 
80.530000 4843.642090 1.071901 -0.235953 -0.003200 -0.000476 1.000000 0.000000 6.000000 76.211685 80.508003 805.215942 6.291358 4647.892090 1.290988 0.215845 0.003127 0.000468 1.000000 0.000000 6.000000 72.707985 80.508003 741.190918 6.677598 4423.537109 1.799936 0.116418 0.002051 0.000187 1.000000 0.000000 5.000000 67.960701 80.508003 803.937805 6.347535 4546.576172 0.909303 0.063668 0.001080 0.000214 1.000000 0.000000 6.000000 69.480011 80.508003 742.175720 6.324717 4379.191406 2.403231 -0.034585 -0.001775 -0.000248 1.000000 0.000000 6.000000 68.539124 80.508003 706.235474 6.483325 4184.247070 3.470760 -0.047640 -0.001251 -0.000185 1.000000 0.000000 5.000000 59.663612 80.508003 748.252502 6.661490 4346.864746 2.940244 0.078992 0.001412 0.000230 1.000000 0.000000 5.000000 69.046089 80.508003 803.956909 6.540823 
80.642000 4853.708008 1.061077 -0.229610 -0.002199 -0.000400 1.000000 0.000000 6.000000 76.327972 80.639999 806.432617 6.286364 4657.497559 1.278193 0.196367 0.002321 0.000384 1.000000 0.000000 6.000000 72.848862 80.639999 742.611206 6.673272 4432.517578 1.751871 -0.039228 -0.001721 -0.000282 1.000000 0.000000 5.000000 68.159225 80.639999 806.191162 6.342274 4555.752930 0.903011 0.052935 0.000986 -0.000087 1.000000 0.000000 6.000000 69.578758 80.639999 743.246948 6.320097 4388.251953 2.387828 -0.082270 -0.001139 0.000126 1.000000 0.000000 6.000000 68.805603 80.639999 708.903198 6.478545 4192.142090 3.432793 -0.115840 -0.002378 -0.000411 1.000000 0.000000 5.000000 60.047920 80.639999 752.944702 6.656763 4355.995117 2.906224 -0.006892 -0.001193 -0.000332 1.000000 0.000000 5.000000 69.371269 80.639999 807.664001 6.535769 
80.698000 4857.067383 1.055495 -0.229661 -0.003151 -0.000472 1.000000 0.000000 6.000000 76.385674 80.683998 807.036377 6.283867 4660.703613 1.271700 0.223895 0.003497 0.000548 1.000000 0.000000 6.000000 72.918777 80.683998 743.315979 6.671109 4435.518066 1.729653 -0.097846 -0.002079 -0.000332 1.000000 0.000000 5.000000 68.256500 80.683998 807.294617 6.339643 4558.815430 0.899407 -0.020917 -0.001578 -0.000407 1.000000 0.000000 6.000000 69.627823 80.683998 743.765259 6.317788 4391.281250 2.383661 -0.003211 0.001304 0.000226 1.000000 0.000000 6.000000 68.937546 80.683998 710.225830 6.476150 4194.787598 3.412256 -0.156525 -0.003164 -0.000501 1.000000 0.000000 5.000000 60.238415 80.683998 755.288025 6.654387 4359.049805 -2.019589 -0.089520 -0.002628 -0.000373 0.100000 0.000000 5.000000 69.496338 80.683998 709.643860 6.533732 
80.758000 4862.110352 1.049888 -0.166866 -0.001301 -0.000154 1.000000 0.000000 6.000000 76.447128 80.750000 807.679260 6.281192 4665.518066 1.264907 0.206449 0.002525 0.000343 1.000000 0.000000 6.000000 72.993279 80.750000 744.066956 6.668791 4440.024902 1.712112 -0.087532 -0.001995 -0.000086 1.000000 0.000000 5.000000 68.358826 80.750000 808.725342 6.336811 4563.412109 0.894909 -0.085601 -0.002940 -0.000344 1.000000 0.000000 6.000000 69.680153 80.750000 744.316162 6.315313 4395.833984 2.333729 0.083224 0.002201 0.000330 1.000000 0.000000 6.000000 69.077843 80.750000 711.658142 6.473575 4198.767090 3.392534 -0.146909 -0.002747 -0.000242 1.000000 0.000000 5.000000 60.441307 80.750000 757.778748 6.651840 4363.633789 -1.631716 -0.071718 -0.000834 0.000061 0.100000 0.000000 6.000000 69.396744 80.750000 697.001526 6.533526 
80.820000 4867.157227 1.044048 -0.148588 -0.001720 -0.000327 1.000000 0.000000 6.000000 76.510284 80.816002 808.339966 6.278428 4670.337891 1.257852 0.229957 0.003272 0.000547 1.000000 0.000000 6.000000 73.069817 80.816002 744.838623 6.666397 4444.539062 -2.927855 -0.029945 0.000558 0.000230 0.100000 0.000000 6.000000 68.371597 80.816002 693.971802 6.334934 4568.012207 0.890881 -0.061091 -0.000511 0.000130 1.000000 0.000000 6.000000 69.733963 80.816002 744.883972 6.312744 4400.396484 2.321953 0.105159 0.002501 0.000144 1.000000 0.000000 6.000000 69.221710 80.816002 713.136719 6.470914 4202.761719 3.368530 -0.106049 -0.000878 -0.000122 1.000000 0.000000 5.000000 60.649632 80.816002 760.336670 6.649209 4368.210938 -1.634373 -0.002498 0.001075 0.000196 0.100000 0.000000 6.000000 69.293976 80.816002 684.525818 6.533327 
80.886000 4872.203613 -32.264362 -0.110775 -0.001693 -0.000434 0.000000 0.765756 6.000000 75.878120 80.882004 784.296448 6.276361 4675.163086 1.250458 0.238138 0.003348 0.000405 1.000000 0.000000 6.000000 73.150803 80.882004 745.654968 6.663847 4449.045898 -2.927278 0.046003 0.001876 0.000260 0.100000 0.000000 6.000000 68.176529 80.882004 680.763672 6.334718 4572.616699 0.886355 0.001797 0.001241 0.000212 1.000000 0.000000 6.000000 69.790970 80.882004 745.486755 6.310006 4404.969727 2.301868 0.037640 -0.000596 -0.000168 1.000000 0.000000 6.000000 69.373398 80.882004 714.704895 6.468082 4206.770996 3.345622 -0.072295 -0.000749 -0.000150 1.000000 0.000000 5.000000 60.869892 80.882004 763.040161 6.646408 4372.784180 2.640694 0.072187 0.001748 0.000275 1.000000 0.000000 6.000000 69.371727 80.882004 711.120300 6.531223 
80.958000 4877.164551 -2.469136 -0.184035 -0.003795 -0.000342 0.300000 0.000000 6.000000 74.799538 80.947998 785.972839 6.275992 4679.993164 1.242164 0.264485 0.003858 0.000592 1.000000 0.000000 6.000000 73.238617 80.947998 746.540283 6.661067 4453.540039 1.258082 0.108791 0.002071 0.000318 1.000000 0.000000 6.000000 67.985329 80.947998 695.016418 6.334108 4577.224609 0.881707 0.072644 0.001866 0.000317 1.000000 0.000000 6.000000 69.852829 80.947998 746.141357 6.307019 4409.552246 2.271501 -0.057884 -0.001827 -0.000261 1.000000 0.000000 6.000000 69.537048 80.947998 716.441345 6.464981 4210.794434 3.318000 -0.075255 -0.001333 -0.000236 1.000000 0.000000 5.000000 61.108360 80.947998 765.975525 6.643335 4377.367188 2.625639 0.107695 0.001988 0.000248 1.000000 0.000000 6.000000 69.560196 80.947998 712.916138 6.528150 
81.022000 4882.092773 -31.837385 -0.199086 -0.002447 -0.001087 0.000000 0.750431 6.000000 73.909645 81.014000 763.390381 6.275376 4684.829102 1.235001 0.259034 0.003290 0.000449 1.000000 0.000000 6.000000 73.316162 81.014000 747.321960 6.658580 4458.029297 1.301848 0.027535 -0.000171 -0.000310 1.000000 0.000000 6.000000 68.068199 81.014000 695.339783 6.331408 4581.836426 0.877489 0.128945 0.002383 0.000488 1.000000 0.000000 6.000000 69.907532 81.014000 746.719971 6.304364 4414.144531 2.252199 -0.104941 -0.002242 -0.000261 1.000000 0.000000 6.000000 69.681190 81.014000 717.943909 6.462219 4214.832520 3.293196 -0.104574 -0.002030 -0.000352 1.000000 0.000000 5.000000 61.318748 81.014000 768.559753 6.640604 4381.962402 2.606441 0.023509 -0.000768 -0.000233 1.000000 0.000000 6.000000 69.726570 81.014000 714.612183 6.525403 
81.072000 4885.326172 -2.823551 -0.422740 -0.009533 -0.001257 0.200000 0.000000 6.000000 73.061859 81.057999 766.983459 6.275120 4688.055664 1.229587 0.263954 0.003624 0.000539 1.000000 0.000000 6.000000 73.376396 81.057999 747.929382 6.656637 4461.024902 1.295610 -0.040520 -0.002174 -0.000406 1.000000 0.000000 6.000000 68.131943 81.057999 695.902771 6.329287 4584.913086 0.874298 0.090266 0.001284 0.000007 1.000000 0.000000 6.000000 69.950058 81.057999 747.169922 6.302289 4417.211914 2.234873 -0.068145 -0.000582 0.000094 1.000000 0.000000 6.000000 69.793121 81.057999 719.042419 6.460061 4217.532715 3.275735 -0.056379 -0.000393 0.000059 1.000000 0.000000 5.000000 61.482117 81.057999 770.547180 6.638470 4385.031738 2.591096 -0.046373 -0.001942 -0.000281 1.000000 0.000000 6.000000 69.855812 81.057999 715.922729 6.523257 
81.134000 4890.140137 -17.308985 -0.602333 -0.006776 -0.001837 0.100000 0.000000 6.000000 72.196129 81.124001 758.443909 6.274728 4692.900391 1.222668 0.241355 0.002881 0.000356 1.000000 0.000000 6.000000 73.450737 81.124001 748.678772 6.654228 4465.523438 1.288983 -0.136820 -0.003112 -0.000523 1.000000 0.000000 6.000000 68.210579 81.124001 696.707703 6.326656 4589.530762 0.870383 0.041353 -0.000585 -0.000088 1.000000 0.000000 6.000000 70.002586 81.124001 747.725586 6.299717 4421.820801 2.215818 0.016415 0.001579 0.000235 1.000000 0.000000 6.000000 69.930557 81.124001 720.468506 6.457386 4221.594727 3.250930 0.002667 0.000921 0.000144 1.000000 0.000000 5.000000 61.683342 81.124001 773.013550 6.635824 4389.645020 2.571997 -0.123717 -0.002471 -0.000393 1.000000 0.000000 6.000000 70.014946 81.124001 717.569458 6.520597 
81.180000 4893.314453 -29.394720 -0.576395 -0.013350 -0.001758 0.000000 0.806326 6.000000 71.830246 81.167999 740.582458 6.274544 4696.132812 1.217451 0.235918 0.002986 0.000448 1.000000 0.000000 6.000000 73.505608 81.167999 749.231812 6.652440 4468.525391 1.284704 -0.110286 -0.001863 -0.000068 1.000000 0.000000 6.000000 68.268677 81.167999 697.332275 6.324704 4592.611328 0.867277 0.002769 -0.000822 -0.000087 1.000000 0.000000 6.000000 70.041374 81.167999 748.135986 6.297800 4424.898926 2.197994 0.073084 0.002043 0.000257 1.000000 0.000000 6.000000 70.032043 81.167999 721.433105 6.455396 4224.310059 3.232000 0.028978 0.000888 0.000128 1.000000 0.000000 5.000000 61.831768 81.167999 774.802002 6.633854 4392.727051 2.557416 -0.075044 -0.000638 0.000083 1.000000 0.000000 6.000000 70.132401 81.167999 718.714233 6.518622 
81.232000 4896.462891 -2.698104 -1.049631 -0.019538 -0.002484 0.200000 0.000000 6.000000 71.158783 81.211998 747.035217 6.274340 4699.367676 1.211699 0.224149 0.003019 0.000349 1.000000 0.000000 6.000000 73.567368 81.211998 749.854309 6.650419 4471.529785 1.280640 -0.072184 -0.000031 0.000046 1.000000 0.000000 6.000000 68.334137 81.211998 698.021179 6.322497 4595.693848 0.863973 -0.020491 -0.000622 -0.000076 1.000000 0.000000 6.000000 70.085075 81.211998 748.598389 6.295630 4427.980957 2.180826 0.115816 0.002228 0.000274 1.000000 0.000000 6.000000 70.145760 81.211998 722.554871 6.453140 4227.032227 3.209810 0.031134 0.000595 0.000033 1.000000 0.000000 5.000000 61.998577 81.211998 776.818115 6.631622 4395.813477 2.540893 -0.004374 0.001326 0.000212 1.000000 0.000000 6.000000 70.264313 81.211998 720.015930 6.516391 
81.294000 4901.138184 -2.598076 -1.231471 -0.021615 -0.002671 0.200000 0.000000 6.000000 70.278625 81.278000 737.807617 6.274024 4704.224121 1.204817 0.188522 0.002092 0.000307 1.000000 0.000000 6.000000 73.640594 81.278000 750.592529 6.648010 4476.041504 1.274890 -0.016040 0.000562 0.000054 1.000000 0.000000 6.000000 68.411865 81.278000 698.811279 6.319866 4600.320312 0.860053 -0.013930 -0.000143 0.000025 1.000000 0.000000 6.000000 70.136955 81.278000 749.147034 6.293044 4432.612305 2.159545 0.055865 -0.000306 -0.000101 1.000000 0.000000 6.000000 70.279968 81.278000 723.956909 6.450449 4231.126465 3.185781 0.019757 0.000194 -0.000042 1.000000 0.000000 5.000000 62.196030 81.278000 779.228577 6.628962 4400.453125 2.520761 0.082838 0.002106 0.000302 1.000000 0.000000 6.000000 70.420311 81.278000 721.598694 6.513716 
81.344000 4904.229492 -29.211584 -0.838017 -0.011254 -0.001986 0.000000 0.778919 6.000000 69.706856 81.321999 718.888672 6.273693 4707.464355 1.199508 0.193002 0.002750 0.000398 1.000000 0.000000 6.000000 73.699341 81.321999 751.184814 6.646067 4479.051758 1.269553 0.007155 0.000443 0.000034 1.000000 0.000000 6.000000 68.474289 81.321999 699.439026 6.317733 4603.406738 0.856827 0.001040 0.000302 0.000090 1.000000 0.000000 6.000000 70.178604 81.321999 749.587769 6.290957 4435.705078 2.143940 -0.025917 -0.001717 -0.000232 1.000000 0.000000 6.000000 70.387550 81.321999 725.006348 6.448280 4233.864258 3.167710 0.020528 0.000174 0.000040 1.000000 0.000000 5.000000 62.353855 81.321999 781.283508 6.626816 4403.551758 2.503148 0.127718 0.002354 0.000354 1.000000 0.000000 6.000000 70.545341 81.321999 722.825012 6.511558 
81.394000 4908.809082 -2.869291 -1.342598 -0.024035 -0.003886 0.200000 0.000000 6.000000 68.714844 81.388000 721.520813 6.273402 4712.329590 1.193991 0.156829 0.001802 0.000141 1.000000 0.000000 6.000000 73.757820 81.388000 751.774170 6.644124 4483.572266 1.264840 0.014094 0.000250 0.000023 1.000000 0.000000 6.000000 68.536438 81.388000 700.062927 6.315599 4608.039062 0.853649 0.034289 0.000917 0.000220 1.000000 0.000000 6.000000 70.220100 81.388000 750.026794 6.288871 4440.352051 2.140414 -0.095688 -0.002427 -0.000328 1.000000 0.000000 6.000000 70.494034 81.388000 726.217224 6.446110 4237.981445 3.148133 -0.024644 -0.000608 -0.000174 1.000000 0.000000 5.000000 62.511078 81.388000 783.184021 6.624670 4408.209473 2.488013 0.070930 0.000897 -0.000138 1.000000 0.000000 6.000000 70.669563 81.388000 724.046814 6.509400 
81.442000 4911.831055 -26.887480 -1.108992 -0.024122 -0.002555 0.000000 0.755971 6.000000 68.470558 81.431999 705.388916 6.273169 4715.575684 1.188791 0.128267 0.001023 0.000167 1.000000 0.000000 6.000000 73.813713 81.431999 752.337708 6.642258 4486.588867 1.260012 0.010384 0.000052 -0.000001 1.000000 0.000000 6.000000 68.595863 81.431999 700.660950 6.313550 4611.129395 0.850586 0.065032 0.001432 0.000308 1.000000 0.000000 6.000000 70.259804 81.431999 750.446777 6.286869 4443.455566 2.145661 -0.120040 -0.002265 -0.000244 1.000000 0.000000 6.000000 70.595764 81.431999 727.455994 6.444018 4240.734375 3.128926 -0.032360 -0.000853 -0.000097 1.000000 0.000000 5.000000 62.661106 81.431999 784.983643 6.622609 4411.320312 2.457110 0.011680 -0.001178 -0.000240 1.000000 0.000000 6.000000 70.788055 81.431999 725.195984 6.507329 
81.490000 4914.827148 -9.713187 -1.905428 -0.016087 -0.006089 0.100000 0.000000 6.000000 67.211983 81.475998 705.309753 6.272828 4718.824219 1.183551 0.112661 0.001323 0.000219 1.000000 0.000000 6.000000 73.869331 81.475998 752.898499 6.640393 4489.607910 1.255278 0.000437 -0.000166 -0.000033 1.000000 0.000000 6.000000 68.655075 81.475998 701.259460 6.311502 4614.221680 0.847425 0.099765 0.002047 0.000411 1.000000 0.000000 6.000000 70.299347 81.475998 750.864990 6.284866 4446.562988 2.147886 -0.079296 -0.000239 0.000031 1.000000 0.000000 6.000000 70.697708 81.475998 728.547974 6.441924 4243.492676 3.110024 -0.056894 -0.001314 -0.000179 1.000000 0.000000 5.000000 62.810230 81.475998 786.768066 6.620538 4414.436035 2.593614 -0.059506 -0.002035 -0.000282 1.000000 0.000000 6.000000 70.905624 81.475998 726.354919 6.505258 
81.548000 4919.261230 -17.475506 -1.824754 -0.039228 -0.004450 0.000000 0.734186 6.000000 67.039696 81.542000 690.246765 6.272590 4723.701172 1.177358 0.131358 0.001902 0.000328 1.000000 0.000000 6.000000 73.936226 81.542000 753.572815 6.638139 4494.140625 1.249799 -0.020638 -0.000476 -0.000110 1.000000 0.000000 6.000000 68.726326 81.542000 701.981628 6.309027 4618.862305 0.843597 0.156331 0.002939 0.000608 1.000000 0.000000 6.000000 70.346916 81.542000 751.368225 6.282440 4451.231934 2.144922 -0.005780 0.000975 0.000146 1.000000 0.000000 6.000000 70.820839 81.542000 729.775269 6.439394 4247.642090 3.081259 -0.083960 -0.001747 -0.000253 1.000000 0.000000 5.000000 62.989082 81.542000 788.942383 6.618035 4419.118652 2.470508 -0.117267 -0.002397 -0.000310 1.000000 0.000000 6.000000 71.046745 81.542000 727.745239 6.502750 
81.598000 4922.193359 -26.754787 -1.850433 -0.040003 -0.007618 0.000000 0.723049 6.000000 66.120514 81.585999 681.567017 6.272286 4726.955078 1.172078 0.092959 0.001168 -0.000006 1.000000 0.000000 6.000000 73.993584 81.585999 754.151001 6.636193 4497.166016 1.245025 -0.036615 -0.000774 -0.000147 1.000000 0.000000 6.000000 68.787476 81.585999 702.601196 6.306888 4621.958496 0.840602 0.198268 0.003691 0.000678 1.000000 0.000000 6.000000 70.387741 81.585999 751.800171 6.280342 4454.349609 2.139249 0.039273 0.001292 0.000157 1.000000 0.000000 6.000000 70.926727 81.585999 730.823547 6.437212 4250.415527 3.165213 -0.107976 -0.002084 -0.000296 1.000000 0.000000 5.000000 63.142021 81.585999 790.833923 6.615877 4422.246094 2.583648 -0.082365 -0.001077 0.000072 1.000000 0.000000 6.000000 71.166931 81.585999 729.038696 6.500580 
